Date,Open,High,Low,Close,Volume
2015-01-02,0.50325,0.50700003,0.49524999,0.50325,113680000
2015-01-05,0.50325,0.50475001,0.49250001,0.49474999,197952000
2015-01-06,0.4955,0.49599999,0.47925001,0.47975001,197764000
2015-01-07,0.48324999,0.48750001,0.477,0.47850001,321808000
2015-01-08,0.484,0.49950001,0.48374999,0.49649999,283780000
2015-01-09,0.49825001,0.50225002,0.49149999,0.49849999,209540000
2015-01-12,0.49974999,0.5,0.48774999,0.49225,190732000
2015-01-13,0.49599999,0.50599998,0.48800001,0.49149999,236720000
2015-01-14,0.48625001,0.495,0.48500001,0.49349999,155260000
2015-01-15,0.49700001,0.5,0.48975,0.49000001,188932000
2015-01-16,0.48925,0.49950001,0.48774999,0.49900001,181512000
2015-01-20,0.5025,0.50524998,0.49425,0.50050002,140308000
2015-01-21,0.49775001,0.50875002,0.49425,0.50749999,144780000
2015-01-22,0.50849998,0.51775002,0.50325,0.51625001,159712000
2015-01-23,0.51674998,0.51875001,0.51249999,0.51775002,120416000
2015-01-26,0.51550001,0.51800001,0.51225001,0.51550001,133240000
2015-01-27,0.50749999,0.50800002,0.48975,0.49075001,357948000
2015-01-28,0.49675,0.49875,0.48249999,0.48275,272728000
2015-01-29,0.48300001,0.49724999,0.48074999,0.49450001,235340000
2015-01-30,0.491,0.49675,0.47925001,0.47999999,298200000
2015-02-02,0.48300001,0.49250001,0.47350001,0.4905,259604000
2015-02-03,0.49399999,0.50325,0.49149999,0.50274998,183468000
2015-02-04,0.50125003,0.50975001,0.49974999,0.50400001,181516000
2015-02-05,0.50449997,0.51249999,0.50400001,0.51225001,140448000
2015-02-06,0.51174998,0.51775002,0.50774997,0.50999999,210524000
2015-02-09,0.50700003,0.51099998,0.50375003,0.50950003,273944000
2015-02-10,0.50999999,0.52399999,0.50774997,0.52375001,226204000
2015-02-11,0.52499998,0.52499998,0.51674998,0.52025002,320832000
2015-02-12,0.55000001,0.5625,0.54675001,0.5575,676904000
2015-02-13,0.55624998,0.55849999,0.54775,0.55774999,310084000
2015-02-17,0.55675,0.56225002,0.55325001,0.55949998,203340000
2015-02-18,0.55874997,0.55975002,0.55199999,0.55299997,170948000
2015-02-19,0.56,0.56099999,0.55199999,0.55449998,169432000
2015-02-20,0.55400002,0.55874997,0.55000001,0.55849999,157752000
2015-02-23,0.55825001,0.55825001,0.55124998,0.55400002,125008000
2015-02-24,0.55400002,0.55774999,0.54900002,0.55774999,149356000
2015-02-25,0.55549997,0.55800003,0.551,0.5535,123820000
2015-02-26,0.55400002,0.55825001,0.55049998,0.55500001,152864000
2015-02-27,0.5535,0.55475003,0.54949999,0.55150002,157492000
2015-03-02,0.55000001,0.56800002,0.54925001,0.565,301512000
2015-03-03,0.56075001,0.56349999,0.55274999,0.55449998,160344000
2015-03-04,0.55250001,0.56199998,0.55024999,0.56075001,226840000
2015-03-05,0.56075001,0.57249999,0.55925,0.5715,323056000
2015-03-06,0.56825,0.57099998,0.56325001,0.56375003,257392000
2015-03-09,0.56400001,0.56950003,0.56274998,0.56524998,222388000
2015-03-10,0.56774998,0.57875001,0.56674999,0.57499999,527212000
2015-03-11,0.57499999,0.58249998,0.57050002,0.57200003,262120000
2015-03-12,0.56650001,0.57075,0.55599999,0.56674999,406972000
2015-03-13,0.56400001,0.56900001,0.55624998,0.5675,359288000
2015-03-16,0.57200003,0.57775003,0.56825,0.57424998,236956000
2015-03-17,0.57300001,0.58149999,0.56900001,0.58125001,299900000
2015-03-18,0.58125001,0.58424997,0.56650001,0.57174999,413844000
2015-03-19,0.57375002,0.58249998,0.56950003,0.58050001,310756000
2015-03-20,0.58525002,0.59025002,0.57975,0.58674997,462084000
2015-03-23,0.56924999,0.57674998,0.5675,0.56774998,426012000
2015-03-24,0.56599998,0.56999999,0.5575,0.56,330480000
2015-03-25,0.55975002,0.55975002,0.52424997,0.52600002,542552000
2015-03-26,0.51525003,0.52649999,0.5115,0.52424997,311920000
2015-03-27,0.52724999,0.53649998,0.51875001,0.5345,318288000
2015-03-30,0.537,0.5395,0.52999997,0.53675002,253252000
2015-03-31,0.53525001,0.53574997,0.52275002,0.52324998,357276000
2015-04-01,0.52525002,0.52700001,0.51625001,0.52525002,330768000
2015-04-02,0.52824998,0.52974999,0.52200001,0.52649999,192204000
2015-04-06,0.52424997,0.54350001,0.51875001,0.54175001,515864000
2015-04-07,0.54175001,0.55250001,0.53874999,0.54650003,413964000
2015-04-08,0.54699999,0.55250001,0.54175001,0.55049998,366432000
2015-04-09,0.54624999,0.565,0.546,0.56325001,379432000
2015-04-10,0.56375003,0.56924999,0.56174999,0.56900001,258728000
2015-04-13,0.56774998,0.57099998,0.56124997,0.56375003,236724000
2015-04-14,0.56150001,0.56375003,0.5535,0.55900002,220276000
2015-04-15,0.56050003,0.56999999,0.55774999,0.56575,243560000
2015-04-16,0.5625,0.56725001,0.55825001,0.56225002,155284000
2015-04-17,0.55049998,0.56050003,0.55024999,0.55500001,293636000
2015-04-20,0.5575,0.56099999,0.55124998,0.55225003,231624000
2015-04-21,0.55900002,0.55900002,0.54874998,0.55150002,230456000
2015-04-22,0.55475003,0.55849999,0.54624999,0.55774999,207420000
2015-04-23,0.54750001,0.56075001,0.54124999,0.55549997,259380000
2015-04-24,0.55524999,0.55549997,0.54449999,0.55075002,240960000
2015-04-27,0.55250001,0.56475002,0.54775,0.55500001,248456000
2015-04-28,0.55400002,0.55975002,0.54874998,0.55774999,234484000
2015-04-29,0.55374998,0.55925,0.55124998,0.5535,195156000
2015-04-30,0.55075002,0.55774999,0.54949999,0.55500001,218844000
2015-05-01,0.55949998,0.57050002,0.55699998,0.56875002,256968000
2015-05-04,0.56825,0.57200003,0.56349999,0.56524998,200720000
