Date,Open,High,Low,Close,Volume
2016-12-14,39.46,39.89,39.46,39.55,4658700
2016-12-15,39.8,40.29,39.35,39.54,6418900
2016-12-16,39.9,39.9,39.12,39.32,9786300
2016-12-19,39.4,39.8,39.11,39.44,4268600
2016-12-20,39.61,39.74,39.26,39.74,3637200
2016-12-21,39.84,40.74,39.82,40.09,6768200
2016-12-22,40.040001,40.09,39.54,39.68,5065000
2016-12-23,39.82,39.87,39.48,39.58,3378100
2016-12-27,39.5,40.080002,39.43,39.72,2660100
2016-12-28,39.76,40.029999,39.53,39.57,3292400
2016-12-29,39.54,40.17,39.54,39.96,3708000
2016-12-30,39.96,40.07,39.34,39.47,5012100
2017-01-03,40.29,40.98,40.0,40.25,8247400
2017-01-04,40.35,41.029999,40.044998,41.0,6806400
2017-01-05,41.43,41.72,41.040001,41.060001,6432000
2017-01-06,41.24,41.64,40.79,41.45,5586400
2017-01-09,41.49,41.51,41.11,41.4,3943900
2017-01-10,41.4,41.55,41.07,41.080002,4174900
2017-01-11,41.23,41.38,40.835,41.28,4425300
2017-01-12,41.28,41.605,40.92,41.56,3840500
2017-01-13,41.65,41.84,41.53,41.6,3917700
2017-01-17,41.6,41.71,41.2,41.27,5932900
2017-01-18,41.41,41.49,41.11,41.35,4706000
2017-01-19,41.25,41.68,41.029999,41.27,4717600
2017-01-20,41.39,41.72,41.3,41.69,6868500
2017-01-23,41.86,42.11,41.25,41.62,8497100
2017-01-24,41.95,42.040001,41.53,41.96,6106500
2017-01-25,42.36,42.44,41.66,41.71,8604000
2017-01-26,42.36,42.5,41.285,41.5,11838100
2017-01-27,41.0,41.2,39.92,40.27,22749200
2017-01-30,40.17,40.27,39.42,39.86,11486000
2017-01-31,39.7,40.0099983,39.45,39.78,9100100
2017-02-01,39.96,40.0,39.11,39.31,8860400
2017-02-02,39.4,39.84,39.02,39.58,8736800
2017-02-03,39.79,39.93,39.55,39.59,7131100
2017-02-06,39.64,39.83,39.34,39.74,8206400
2017-02-07,40.0099983,40.34,39.7,40.02,7956300
2017-02-08,40.18,40.99,39.92,40.88,7399000
2017-02-09,40.44,40.995,40.3,40.83,6467600
2017-02-10,40.82,40.86,40.56,40.58,6248200
2017-02-13,40.83,41.3,40.74,41.17,6260900
2017-02-14,41.18,41.63,40.94,41.62,6496400
2017-02-15,41.69,41.93,41.27,41.87,7124600
2017-02-16,41.87,42.31,41.7,42.15,5730800
2017-02-17,41.92,42.3,41.8,41.96,5106000
2017-02-21,41.93,42.56,41.9,42.43,5874700
2017-02-22,42.3,42.53,42.12,42.42,4316200
2017-02-23,42.37,42.67,42.16,42.53,5456300
2017-02-24,42.11,43.07,41.83,43.07,6769500
2017-02-27,42.89,42.89,42.35,42.64,5026700
2017-02-28,42.49,42.49,41.99,42.0,6956800
2017-03-01,42.31,42.52,41.99,42.43,6003800
2017-03-02,42.4,42.86,42.2,42.77,4572300
2017-03-03,42.7,43.040001,42.58,43.029999,4214400
2017-03-06,42.98,43.029999,42.63,42.87,6032800
2017-03-07,42.8,43.2,42.71,42.89,4404700
2017-03-08,42.84,43.18,42.72,42.79,4573900
2017-03-09,42.66,43.0,42.45,42.92,3487900
2017-03-10,43.19,43.28,42.76,42.99,4636200
2017-03-13,42.87,42.965,42.45,42.59,5526900
2017-03-14,42.51,42.64,41.74,42.099998,5888000
2017-03-15,42.29,42.57,41.89,42.39,4291800
2017-03-16,42.5,42.58,42.14,42.4,3998600
2017-03-17,42.57,43.3,42.37,43.080002,12307900
2017-03-20,43.099998,43.32,42.81,43.16,6686900
2017-03-21,43.33,43.4,42.46,42.64,7758400
2017-03-22,42.595,43.24,42.45,43.19,6513300
2017-03-23,43.13,43.61,43.0,43.14,7176400
2017-03-24,43.48,43.495,42.935,43.13,5739500
2017-03-27,42.69,43.2,42.58,43.080002,3850300
2017-03-28,42.87,43.25,42.84,43.15,4396500
2017-03-29,43.15,43.3,42.96,43.24,3951100
2017-03-30,43.15,43.8,43.0,43.54,5691700
2017-03-31,43.44,43.48,43.0099983,43.02,5177500
2017-04-03,43.2,43.3,42.51,42.63,7773000
2017-04-04,42.74,42.74,42.26,42.72,4681800
2017-04-05,42.83,43.343,42.74,42.89,5292300
2017-04-06,42.9,43.0,42.72,42.9,5395400
2017-04-07,42.89,43.175,42.71,43.040001,4861200
2017-04-10,43.07,43.55,43.0099983,43.049999,4579500
2017-04-11,42.99,43.09,42.61,42.69,4856300
2017-04-12,42.099998,42.81,42.060001,42.49,5800100
2017-04-13,42.5,42.89,42.32,42.55,3631400
2017-04-17,42.6,43.14,42.6,43.099998,3151600
2017-04-18,43.2,43.2,42.86,43.09,3711600
2017-04-19,43.029999,43.47,42.9,43.3,4913900
2017-04-20,43.32,43.8,43.26,43.69,4811200
2017-04-21,43.86,44.0,43.6,43.81,5595700
2017-04-24,44.09,44.28,43.95,44.27,4643800
2017-04-25,44.49,45.0099983,44.35,44.71,7827900
2017-04-26,45.040001,45.040001,44.25,44.41,9846900
2017-04-27,47.25,48.099998,46.75,47.15,34420200
2017-04-28,47.029999,47.755,46.87,47.72,11642800
2017-05-01,47.39,47.713,47.32,47.54,14537500
2017-05-02,47.41,49.07,47.4,49.049999,16820800
2017-05-03,49.16,49.29,48.625,49.02,11613100
2017-05-04,48.93,49.38,48.82,48.91,7148800
2017-05-05,48.62,49.44,48.4,49.3,4876200
2017-05-08,49.43,49.45,48.81,49.17,6641000
2017-05-09,49.060001,49.37,48.9,49.22,4774000
2017-05-10,49.18,49.8,49.014999,49.79,6507700
2017-05-11,49.63,49.71,49.11,49.7,5547700
2017-05-12,49.58,49.75,49.24,49.37,4933700
2017-05-15,49.31,50.0,49.25,49.77,4705900
2017-05-16,49.63,50.35,49.57,50.34,5347200
2017-05-17,49.87,50.099998,49.025002,49.049999,6598400
2017-05-18,49.029999,49.58,48.89,49.11,9932100
2017-05-19,49.15,49.71,49.060001,49.39,7813800
2017-05-22,49.45,49.88,49.35,49.77,13144900
2017-05-23,49.9,50.18,49.77,50.13,7134200
2017-05-24,50.23,51.080002,50.14,51.049999,6274800
2017-05-25,50.77,51.13,50.64,50.93,4950500
2017-05-26,51.040001,51.39,50.89,51.19,4780800
2017-05-30,50.96,51.28,50.86,51.060001,5550300
2017-05-31,51.13,52.24,50.88,52.21,11107200
2017-06-01,52.48,53.39,52.475,53.16,13898300
2017-06-02,53.44,53.64,53.080002,53.52,9121800
2017-06-05,53.77,54.07,53.59,53.8,9656400
2017-06-06,53.75,53.8,53.16,53.4,6308000
2017-06-07,53.3,53.94,53.26,53.85,6368700
2017-06-08,54.029999,54.43,53.45,54.39,6369900
2017-06-09,54.65,55.14,52.85,53.4,11174100
2017-06-12,52.81,52.9,51.43,52.16,15765600
2017-06-13,52.29,52.485,51.7,52.060001,10411800
2017-06-14,52.0,52.505,51.535,51.9,7132500
2017-06-15,51.44,52.38,50.83,52.29,12401600
2017-06-16,52.040001,52.16,51.58,51.84,10931000
2017-06-19,52.28,53.0,52.11,52.93,5643900
2017-06-20,52.84,53.23,52.43,52.52,4578700
2017-06-21,52.99,53.58,52.61,53.54,8016500
2017-06-22,53.71,53.951,52.86,53.87,9673000
2017-06-23,53.82,54.53,53.69,54.33,6257300
2017-06-26,54.44,55.099998,53.65,53.74,4890300
2017-06-27,53.6,53.79,52.64,52.73,7706800
2017-06-28,52.75,54.44,52.65,54.39,7934300
2017-06-29,53.81,54.099998,52.52,53.42,11616200
2017-06-30,53.6,54.25,53.29,53.67,8235000
2017-07-03,54.14,54.33,52.83,52.87,4831300
2017-07-05,53.0,54.75,52.94,54.61,9800600
2017-07-06,54.22,54.351,53.15,53.47,7447900
2017-07-07,53.7,54.48,53.52,53.97,4948100
2017-07-10,54.91,55.42,54.7,54.94,10469600
2017-07-11,54.92,55.2,54.33,54.76,9011500
2017-07-12,56.6,57.445,55.55,56.55,17490800
