Date,Open,High,Low,Close,Volume
2021-07-19,1.79,1.8,1.67,1.74,450499
2021-07-20,1.75,1.87,1.72,1.82,267371
2021-07-21,1.9,1.92,1.83,1.9,219877
2021-07-22,1.88,1.985,1.836,1.96,278921
2021-07-23,1.95,1.95,1.8217,1.85,322475
2021-07-26,1.84,1.89,1.83,1.85,208189
2021-07-27,1.84,1.85,1.75,1.83,220239
2021-07-28,1.8,1.86,1.79,1.83,163645
2021-07-29,1.84,1.86,1.8,1.84,142765
2021-07-30,1.81,1.84,1.78,1.8,134564
2021-08-02,1.84,1.89,1.79,1.87,193077
2021-08-03,1.87,1.88,1.81,1.83,126455
2021-08-04,1.82,1.85,1.79,1.85,177631
2021-08-05,1.83,1.8867,1.8209,1.84,144221
2021-08-06,1.83,1.87,1.81,1.84,170756
2021-08-09,1.8,1.87,1.73,1.83,291179
2021-08-10,1.8,1.83,1.74,1.79,203417
2021-08-11,1.78,1.8,1.73,1.76,264527
2021-08-12,1.75,1.78,1.7,1.76,252811
2021-08-13,1.7354,1.76,1.52,1.62,706431
2021-08-16,1.62,1.62,1.35,1.48,756751
2021-08-17,1.44,1.44,1.25,1.38,1391465
2021-08-18,1.4,1.44,1.3001,1.38,293355
2021-08-19,1.35,1.45,1.32,1.44,359706
2021-08-20,1.48,1.6,1.4125,1.53,312624
2021-08-23,1.54,1.62,1.54,1.6,214498
2021-08-24,1.64,2.07,1.62,2.02,1106477
2021-08-25,1.91,1.985,1.81,1.83,679248
2021-08-26,1.8438,2.05,1.84,2.0,551105
2021-08-27,2.0,2.01,1.88,1.89,285410
2021-08-30,1.95,2.0,1.81,1.9,391890
2021-08-31,1.93,1.96,1.88,1.9,179835
2021-09-01,1.94,2.01,1.9,1.95,321736
2021-09-02,1.99,2.09,1.9601,2.05,454714
2021-09-03,2.06,2.06,1.96,1.98,186548
2021-09-07,1.97,1.99,1.9,1.95,245024
2021-09-08,1.93,1.94,1.85,1.9,198568
2021-09-09,1.88,1.92,1.87,1.9,155243
2021-09-10,1.93,1.93,1.83,1.86,190915
2021-09-13,1.85,1.8607,1.8,1.82,176607
2021-09-14,1.81,1.8469,1.65,1.73,423902
2021-09-15,1.71,1.75,1.6801,1.74,159612
2021-09-16,1.72,1.79,1.7,1.79,104504
2021-09-17,1.77,1.78,1.67,1.75,238817
2021-09-20,1.64,1.71,1.63,1.68,191089
2021-09-21,1.7,1.74,1.63,1.65,167454
2021-09-22,1.65,1.8,1.63,1.79,221045
2021-09-23,1.8,1.81,1.7,1.81,236223
2021-09-24,1.78,1.83,1.7243,1.8,143944
2021-09-27,1.75,1.8124,1.75,1.77,119348
2021-09-28,1.77,1.77,1.68,1.7,134856
2021-09-29,1.71,1.73,1.67,1.69,150863
2021-09-30,1.7,1.73,1.67,1.73,174625
2021-10-01,1.73,1.79,1.6937,1.71,175991
2021-10-04,1.71,1.71,1.67,1.67,185676
2021-10-05,1.66,1.71,1.6371,1.67,235139
2021-10-06,1.67,1.69,1.65,1.69,113545
2021-10-07,1.71,1.7114,1.65,1.67,127205
2021-10-08,1.67,1.74,1.65,1.67,99413
2021-10-11,1.65,1.67,1.63,1.64,110008
2021-10-12,1.64,1.68,1.59,1.61,165580
2021-10-13,1.61,1.62,1.57,1.6,158034
2021-10-14,1.64,1.64,1.59,1.6,108749
2021-10-15,1.6,1.61,1.57,1.58,68565
2021-10-18,1.6,1.62,1.58,1.62,121528
2021-10-19,1.6,1.65,1.6,1.63,119703
2021-10-20,1.63,1.7,1.6,1.7,148184
2021-10-21,1.68,1.75,1.675,1.73,122962
2021-10-22,1.71,1.71,1.6,1.65,231197
2021-10-25,1.65,1.6607,1.55,1.6,300174
2021-10-26,1.59,1.64,1.55,1.58,224300
2021-10-27,1.55,1.59,1.54,1.55,182064
2021-10-28,1.58,1.58,1.52,1.55,186585
2021-10-29,1.54,1.6,1.5314,1.58,139421
2021-11-01,1.6,1.605,1.53,1.57,207342
2021-11-02,1.53,1.54,1.48,1.51,259708
2021-11-03,1.5,1.51,1.45,1.5,390266
2021-11-04,1.5,1.5,1.44,1.45,289915
2021-11-05,1.45,1.5,1.4,1.45,254922
2021-11-08,1.43,1.46,1.4,1.41,229179
